Indicador,Nombre Indicador,Clave área geográfica,Entidad,Municipio,Periodo,Valor,Excepción,Unidad de medida,Frecuencia,Information Status,Referencias
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2005,9421,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2006,9355,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2007,9263,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2008,8902,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2009,8153,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2010,6922,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2011,6944,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2012,6072,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2013,5110,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2014,5744,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2015,5379,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2016,5700,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,10,Durango,Estatal ,2017,5688,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,11,Guanajuato,Estatal ,1997,10137,,,Anual,3,/a  /b  /c  /f1  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2012,343,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2013,370,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2014,312,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2015,210,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2016,227,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2017,203,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,1997,99,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,1998,89,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,1999,133,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2000,120,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2001,97,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2002,102,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2003,111,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2004,119,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2005,134,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2006,170,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2001,179,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2002,189,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2003,183,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2004,156,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2005,183,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2006,175,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2007,240,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2008,234,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2009,159,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2010,158,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2011,140,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2012,151,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2013,133,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2014,125,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2015,176,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2016,217,,,Anual,3,/b  /c  /f1  /d  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2004,4095,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2005,4615,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2006,4877,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2007,4820,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2008,4875,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2009,4797,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2010,4165,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2011,4520,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2012,3909,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2013,3250,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2014,3577,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2015,3233,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2016,3590,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,10,Durango,Estatal ,2017,3236,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,11,Guanajuato,Estatal ,1997,3791,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,11,Guanajuato,Estatal ,1998,3085,,,Anual,3,/b  /c  /f1  /e  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2000,5263,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2001,4976,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2002,5090,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2003,5402,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2004,5087,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2005,5073,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2006,5542,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2007,6254,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2008,7455,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2009,7635,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2010,7144,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2011,7994,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2012,5469,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2013,5058,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,0,Estados Unidos Mexicanos,Estados Unidos Mexicanos,2014,4779,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,1,Aguascalientes,Estatal ,2010,68,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,1,Aguascalientes,Estatal ,2011,69,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,1,Aguascalientes,Estatal ,2012,73,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,1,Aguascalientes,Estatal ,2013,53,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,1,Aguascalientes,Estatal ,2014,89,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,1,Aguascalientes,Estatal ,2015,74,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,1,Aguascalientes,Estatal ,2016,83,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,1,Aguascalientes,Estatal ,2017,71,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,2,Baja California,Estatal ,1997,411,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,2,Baja California,Estatal ,1998,504,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,2,Baja California,Estatal ,1999,811,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,2,Baja California,Estatal ,2000,312,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,2,Baja California,Estatal ,2001,52,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,2,Baja California,Estatal ,2002,128,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,2,Baja California,Estatal ,2003,154,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,1999,14,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2000,22,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2001,39,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2002,30,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2003,24,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2004,22,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2005,38,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2006,42,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2007,75,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2008,94,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2009,42,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2010,49,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2011,70,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2012,36,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,3,Baja California Sur,Estatal ,2013,30,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2009,36,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2010,27,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2011,36,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2012,37,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2013,31,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2014,30,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2015,38,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2016,53,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,4,Campeche,Estatal ,2017,38,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,1997,95,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,1998,95,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,1999,101,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2000,68,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2001,77,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,5,Coahuila de Zaragoza,Estatal ,2002,89,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,1998,32,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,1999,37,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2000,57,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2001,48,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2002,31,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2003,41,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2004,65,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2005,45,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2006,53,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2007,47,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2008,50,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2009,32,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2010,46,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2011,220,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,6,Colima,Estatal ,2012,50,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2008,127,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2009,203,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2010,130,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2011,137,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2012,119,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2013,98,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2014,119,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2015,110,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2016,97,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,7,Chiapas,Estatal ,2017,98,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,1997,309,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,1998,222,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,1999,266,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2000,367,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,8,Chihuahua,Estatal ,2001,397,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,1997,671,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,1998,263,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,1999,346,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2000,284,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2001,313,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2002,268,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2003,312,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2004,248,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2005,343,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2006,360,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2007,364,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2008,298,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2009,306,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2010,341,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,9,Ciudad de México,Estatal ,2011,341,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2007,151,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2008,154,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2009,167,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2010,133,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2011,154,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2012,145,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2013,147,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2014,142,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2015,150,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2016,154,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,10,Durango,Estatal ,2017,128,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,1997,266,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,1998,442,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,1999,153,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,11,Guanajuato,Estatal ,2000,174,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,1997,38,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,1998,153,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,1999,107,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2000,57,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2001,46,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2002,58,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2003,63,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2004,75,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2005,85,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2006,91,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2007,75,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2008,72,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2009,103,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2010,100,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2011,260,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2012,176,,,Anual,3,/b  /c  /f1  /d  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,24,San Luis Potosí,Estatal ,2000,5212,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,24,San Luis Potosí,Estatal ,2001,5462,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,24,San Luis Potosí,Estatal ,2002,5412,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,24,San Luis Potosí,Estatal ,2003,5286,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,24,San Luis Potosí,Estatal ,2004,7052,,,Anual,3,/a  /b  /c  /f1  
